Name,Contract No,PCR No,Content Type,Document ID,Livelink ID,Original Path,Item Type,Path
418038_42 FC-RFI-043.pdf,418038,42,Change Requests,FUXEN4K22T6K-31-79602,196050855,\SCM-CCA-ChangeRequests-Missing\00273|418038|42\418038_42 FC-RFI-043.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_42
00273_418038_44,418038,44,Change Requests Document Set,FUXEN4K22T6K-31-79603,195851726,\SCM-CCA-ChangeRequests-Missing\00273|418038|44,Folder,corporate/SCMCCA/Change Requests
418038_44 FC-RFI-037.xlsx,418038,44,Change Requests,FUXEN4K22T6K-31-79604,195857410,\SCM-CCA-ChangeRequests-Missing\00273|418038|44\418038_44 FC-RFI-037.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418038_44
RFI_Response_418038_44_Internal_REJECTED_22_Jan_2016_15-26.pdf,418038,44,Change Requests,FUXEN4K22T6K-31-79606,196053632,\SCM-CCA-ChangeRequests-Missing\00273|418038|44\00 Internal Docs\RFI_Response_418038_44_Internal_REJECTED_22_Jan_2016_15-26.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_44/00 Internal Docs
418038_44 FC-RFI-037.pdf,418038,44,Change Requests,FUXEN4K22T6K-31-79607,196055063,\SCM-CCA-ChangeRequests-Missing\00273|418038|44\418038_44 FC-RFI-037.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_44
00273_418038_41,418038,41,Change Requests Document Set,FUXEN4K22T6K-31-79608,195851824,\SCM-CCA-ChangeRequests-Missing\00273|418038|41,Folder,corporate/SCMCCA/Change Requests
RFI_Response_418038_41_Internal_APPROVED_22_Jan_2016_09-56.pdf,418038,41,Change Requests,FUXEN4K22T6K-31-79610,196048126,\SCM-CCA-ChangeRequests-Missing\00273|418038|41\00 Internal Docs\RFI_Response_418038_41_Internal_APPROVED_22_Jan_2016_09-56.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_41/00 Internal Docs
418038_41 FC-RFI-042.xlsx,418038,41,Change Requests,FUXEN4K22T6K-31-79611,195855405,\SCM-CCA-ChangeRequests-Missing\00273|418038|41\418038_41 FC-RFI-042.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418038_41
418038_41 FC-RFI-042.pdf,418038,41,Change Requests,FUXEN4K22T6K-31-79612,196050858,\SCM-CCA-ChangeRequests-Missing\00273|418038|41\418038_41 FC-RFI-042.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_41
00273_418038_45,418038,45,Change Requests Document Set,FUXEN4K22T6K-31-79613,195855729,\SCM-CCA-ChangeRequests-Missing\00273|418038|45,Folder,corporate/SCMCCA/Change Requests
418038_45 FC-RFI-038.xlsx,418038,45,Change Requests,FUXEN4K22T6K-31-79614,195856324,\SCM-CCA-ChangeRequests-Missing\00273|418038|45\418038_45 FC-RFI-038.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418038_45
RFI_Response_418038_45_Internal_APPROVED_22_Jan_2016_11-07.pdf,418038,45,Change Requests,FUXEN4K22T6K-31-79616,196052564,\SCM-CCA-ChangeRequests-Missing\00273|418038|45\00 Internal Docs\RFI_Response_418038_45_Internal_APPROVED_22_Jan_2016_11-07.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_45/00 Internal Docs
418038_45 FC-RFI-038.pdf,418038,45,Change Requests,FUXEN4K22T6K-31-79617,196047894,\SCM-CCA-ChangeRequests-Missing\00273|418038|45\418038_45 FC-RFI-038.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_45
00273_419001_31,419001,27,Change Requests Document Set,FUXEN4K22T6K-31-79618,195855900,\SCM-CCA-ChangeRequests-Missing\00273|419001|31,Folder,corporate/SCMCCA/Change Requests
RFI_Response_419001_27_Internal_APPROVED_13_Jan_2016_12-36.pdf,419001,27,Change Requests,FUXEN4K22T6K-31-79620,195900270,\SCM-CCA-ChangeRequests-Missing\00273|419001|31\00 Internal Docs\RFI_Response_419001_27_Internal_APPROVED_13_Jan_2016_12-36.pdf,Item,corporate/SCMCCA/Change Requests/00273_419001_31/00 Internal Docs
419001_27 20.xlsx,419001,27,Change Requests,FUXEN4K22T6K-31-79621,195853001,\SCM-CCA-ChangeRequests-Missing\00273|419001|31\419001_27 20.xlsx,Item,corporate/SCMCCA/Change Requests/00273_419001_31
419001_27 20.pdf,419001,27,Change Requests,FUXEN4K22T6K-31-79622,195953901,\SCM-CCA-ChangeRequests-Missing\00273|419001|31\419001_27 20.pdf,Item,corporate/SCMCCA/Change Requests/00273_419001_31
00273_418038_43,418038,43,Change Requests Document Set,FUXEN4K22T6K-31-79623,195856313,\SCM-CCA-ChangeRequests-Missing\00273|418038|43,Folder,corporate/SCMCCA/Change Requests
RFI_Response_418038_43_Internal_APPROVED_22_Jan_2016_09-57.pdf,418038,43,Change Requests,FUXEN4K22T6K-31-79625,196042602,\SCM-CCA-ChangeRequests-Missing\00273|418038|43\00 Internal Docs\RFI_Response_418038_43_Internal_APPROVED_22_Jan_2016_09-57.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_43/00 Internal Docs
418038_43 FC-RFI-044.xlsx,418038,43,Change Requests,FUXEN4K22T6K-31-79626,195853345,\SCM-CCA-ChangeRequests-Missing\00273|418038|43\418038_43 FC-RFI-044.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418038_43
418038_43 FC-RFI-044.pdf,418038,43,Change Requests,FUXEN4K22T6K-31-79627,196049848,\SCM-CCA-ChangeRequests-Missing\00273|418038|43\418038_43 FC-RFI-044.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_43
00273_415457_540,415457,23,Change Requests Document Set,FUXEN4K22T6K-31-79628,195856372,\SCM-CCA-ChangeRequests-Missing\00273|415457|540,Folder,corporate/SCMCCA/Change Requests
Support Document.pdf,415457,23,Change Requests,FUXEN4K22T6K-31-79629,195854368,\SCM-CCA-ChangeRequests-Missing\00273|415457|540\Support Document.pdf,Item,corporate/SCMCCA/Change Requests/00273_415457_540
MPS - RFI - G-224 - 415457 - PHG - Orientation.msg,415457,23,Change Requests,FUXEN4K22T6K-31-79630,195855473,\SCM-CCA-ChangeRequests-Missing\00273|415457|540\MPS - RFI - G-224 - 415457 - PHG - Orientation.msg,Item,corporate/SCMCCA/Change Requests/00273_415457_540
415457_23 G-224.xlsx,415457,23,Change Requests,FUXEN4K22T6K-31-79631,195862601,\SCM-CCA-ChangeRequests-Missing\00273|415457|540\415457_23 G-224.xlsx,Item,corporate/SCMCCA/Change Requests/00273_415457_540
RFI_Response_415457_23_Internal_APPROVED_19_Jan_2016_15-23.pdf,415457,23,Change Requests,FUXEN4K22T6K-31-79633,195993809,\SCM-CCA-ChangeRequests-Missing\00273|415457|540\00 Internal Documents\RFI_Response_415457_23_Internal_APPROVED_19_Jan_2016_15-23.pdf,Item,corporate/SCMCCA/Change Requests/00273_415457_540/00 Internal Documents
RFI_Response_415457_23_External_APPROVED_19_Jan_2016_15-23.pdf,415457,23,Change Requests,FUXEN4K22T6K-31-79634,195995677,\SCM-CCA-ChangeRequests-Missing\00273|415457|540\RFI_Response_415457_23_External_APPROVED_19_Jan_2016_15-23.pdf,Item,corporate/SCMCCA/Change Requests/00273_415457_540
Capital Projects  MPS Welding's RFI(s)  G-224  415457_005 for Signature.msg,415457,23,Change Requests,FUXEN4K22T6K-31-79635,196021821,\SCM-CCA-ChangeRequests-Missing\00273|415457|540\Capital Projects  MPS Welding's RFI(s)  G-224  415457_005 for Signature.msg,Item,corporate/SCMCCA/Change Requests/00273_415457_540
00273_418038_47,418038,47,Change Requests Document Set,FUXEN4K22T6K-31-79636,195858529,\SCM-CCA-ChangeRequests-Missing\00273|418038|47,Folder,corporate/SCMCCA/Change Requests
418038_47 FC-RFI-040.xlsx,418038,47,Change Requests,FUXEN4K22T6K-31-79637,195852640,\SCM-CCA-ChangeRequests-Missing\00273|418038|47\418038_47 FC-RFI-040.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418038_47
RFI_Response_418038_47_Internal_APPROVED_22_Jan_2016_09-57.pdf,418038,47,Change Requests,FUXEN4K22T6K-31-79639,196043421,\SCM-CCA-ChangeRequests-Missing\00273|418038|47\00 Internal Docs\RFI_Response_418038_47_Internal_APPROVED_22_Jan_2016_09-57.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_47/00 Internal Docs
418038_47 FC-RFI-040.pdf,418038,47,Change Requests,FUXEN4K22T6K-31-79640,196049438,\SCM-CCA-ChangeRequests-Missing\00273|418038|47\418038_47 FC-RFI-040.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_47
00273_418038_46,418038,46,Change Requests Document Set,FUXEN4K22T6K-31-79641,195859230,\SCM-CCA-ChangeRequests-Missing\00273|418038|46,Folder,corporate/SCMCCA/Change Requests
418038_46 FC-RFI-039.xlsx,418038,46,Change Requests,FUXEN4K22T6K-31-79642,195850416,\SCM-CCA-ChangeRequests-Missing\00273|418038|46\418038_46 FC-RFI-039.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418038_46
RFI_Response_418038_46_Internal_APPROVED_22_Jan_2016_09-57.pdf,418038,46,Change Requests,FUXEN4K22T6K-31-79644,196046835,\SCM-CCA-ChangeRequests-Missing\00273|418038|46\00 Internal Docs\RFI_Response_418038_46_Internal_APPROVED_22_Jan_2016_09-57.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_46/00 Internal Docs
418038_46 FC-RFI-039.pdf,418038,46,Change Requests,FUXEN4K22T6K-31-79645,196051948,\SCM-CCA-ChangeRequests-Missing\00273|418038|46\418038_46 FC-RFI-039.pdf,Item,corporate/SCMCCA/Change Requests/00273_418038_46
00273_419072_547,419072,2,Change Requests Document Set,FUXEN4K22T6K-31-79646,195864662,\SCM-CCA-ChangeRequests-Missing\00273|419072|547,Folder,corporate/SCMCCA/Change Requests
RFI_Response_419072_2_Internal_APPROVED_02_Feb_2016_11-51.pdf,419072,2,Change Requests,FUXEN4K22T6K-31-79648,196208189,\SCM-CCA-ChangeRequests-Missing\00273|419072|547\00 Internal Docs\RFI_Response_419072_2_Internal_APPROVED_02_Feb_2016_11-51.pdf,Item,corporate/SCMCCA/Change Requests/00273_419072_547/00 Internal Docs
419072_2 RFI 001 REV 1.xlsx,419072,2,Change Requests,FUXEN4K22T6K-31-79649,195866259,\SCM-CCA-ChangeRequests-Missing\00273|419072|547\419072_2 RFI 001 REV 1.xlsx,Item,corporate/SCMCCA/Change Requests/00273_419072_547
419072_2 001 Rev 1.pdf,419072,2,Change Requests,FUXEN4K22T6K-31-79650,196293234,\SCM-CCA-ChangeRequests-Missing\00273|419072|547\419072_2 001 Rev 1.pdf,Item,corporate/SCMCCA/Change Requests/00273_419072_547
00273_419672_162,419672,1,Change Requests Document Set,FUXEN4K22T6K-31-79651,195866241,\SCM-CCA-ChangeRequests-Missing\00273|419672|162,Folder,corporate/SCMCCA/Change Requests
RFI_Response_419672_1_Internal_APPROVED_20_Jan_2016_14-49.pdf,419672,1,Change Requests,FUXEN4K22T6K-31-79653,196007249,\SCM-CCA-ChangeRequests-Missing\00273|419672|162\00 Internal Docs\RFI_Response_419672_1_Internal_APPROVED_20_Jan_2016_14-49.pdf,Item,corporate/SCMCCA/Change Requests/00273_419672_162/00 Internal Docs
419672_1 3811-2736-2016-001.xlsx,419672,1,Change Requests,FUXEN4K22T6K-31-79654,195866548,\SCM-CCA-ChangeRequests-Missing\00273|419672|162\419672_1 3811-2736-2016-001.xlsx,Item,corporate/SCMCCA/Change Requests/00273_419672_162
419672_1 3811-2736-2016-001.pdf,419672,1,Change Requests,FUXEN4K22T6K-31-79655,196022563,\SCM-CCA-ChangeRequests-Missing\00273|419672|162\419672_1 3811-2736-2016-001.pdf,Item,corporate/SCMCCA/Change Requests/00273_419672_162
00273_418022_546,418022,5,Change Requests Document Set,FUXEN4K22T6K-31-79656,195866572,\SCM-CCA-ChangeRequests-Missing\00273|418022|546,Folder,corporate/SCMCCA/Change Requests
418022_5 RFI 1O 213.xlsx,418022,5,Change Requests,FUXEN4K22T6K-31-79657,195858312,\SCM-CCA-ChangeRequests-Missing\00273|418022|546\418022_5 RFI 1O 213.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418022_546
RFI_Response_418022_5_Internal_REJECTED_27_Jan_2016_06-39.pdf,418022,5,Change Requests,FUXEN4K22T6K-31-79659,196115979,\SCM-CCA-ChangeRequests-Missing\00273|418022|546\00 Internal Docs\RFI_Response_418022_5_Internal_REJECTED_27_Jan_2016_06-39.pdf,Item,corporate/SCMCCA/Change Requests/00273_418022_546/00 Internal Docs
418022_5 1O213.pdf,418022,5,Change Requests,FUXEN4K22T6K-31-79660,196112180,\SCM-CCA-ChangeRequests-Missing\00273|418022|546\418022_5 1O213.pdf,Item,corporate/SCMCCA/Change Requests/00273_418022_546
00273_417727_2057,417727,19,Change Requests Document Set,FUXEN4K22T6K-31-79661,195875024,\SCM-CCA-ChangeRequests-Missing\00273|417727|2057,Folder,corporate/SCMCCA/Change Requests
RFI_Response_417727_19_Internal_APPROVED_19_Jan_2016_15-36.pdf,417727,19,Change Requests,FUXEN4K22T6K-31-79663,195993260,\SCM-CCA-ChangeRequests-Missing\00273|417727|2057\00 Internal Documents\RFI_Response_417727_19_Internal_APPROVED_19_Jan_2016_15-36.pdf,Item,corporate/SCMCCA/Change Requests/00273_417727_2057/00 Internal Documents
MPS - RFI - G-228 - 417727 - PHG - G08 801 2 15.msg,417727,19,Change Requests,FUXEN4K22T6K-31-79664,195876431,\SCM-CCA-ChangeRequests-Missing\00273|417727|2057\MPS - RFI - G-228 - 417727 - PHG - G08 801 2 15.msg,Item,corporate/SCMCCA/Change Requests/00273_417727_2057
Support Document.pdf,417727,19,Change Requests,FUXEN4K22T6K-31-79665,195876432,\SCM-CCA-ChangeRequests-Missing\00273|417727|2057\Support Document.pdf,Item,corporate/SCMCCA/Change Requests/00273_417727_2057
417727_19 G-228.xlsx,417727,19,Change Requests,FUXEN4K22T6K-31-79666,195877131,\SCM-CCA-ChangeRequests-Missing\00273|417727|2057\417727_19 G-228.xlsx,Item,corporate/SCMCCA/Change Requests/00273_417727_2057
RFI_Response_417727_19_External_APPROVED_19_Jan_2016_15-36.pdf,417727,19,Change Requests,FUXEN4K22T6K-31-79667,195992861,\SCM-CCA-ChangeRequests-Missing\00273|417727|2057\RFI_Response_417727_19_External_APPROVED_19_Jan_2016_15-36.pdf,Item,corporate/SCMCCA/Change Requests/00273_417727_2057
Capital Projects  MPS RFI(s) G-228  417727_19.msg,417727,19,Change Requests,FUXEN4K22T6K-31-79668,195999824,\SCM-CCA-ChangeRequests-Missing\00273|417727|2057\Capital Projects  MPS RFI(s) G-228  417727_19.msg,Item,corporate/SCMCCA/Change Requests/00273_417727_2057
00273_418193_548,418193,7,Change Requests Document Set,FUXEN4K22T6K-31-79669,195876928,\SCM-CCA-ChangeRequests-Missing\00273|418193|548,Folder,corporate/SCMCCA/Change Requests
RFI_Response_418193_7_Internal_APPROVED_02_Feb_2016_15-56.pdf,418193,7,Change Requests,FUXEN4K22T6K-31-79671,196229022,\SCM-CCA-ChangeRequests-Missing\00273|418193|548\00 Internal Docs\RFI_Response_418193_7_Internal_APPROVED_02_Feb_2016_15-56.pdf,Item,corporate/SCMCCA/Change Requests/00273_418193_548/00 Internal Docs
418193_7 1536-0505-06.xlsx,418193,7,Change Requests,FUXEN4K22T6K-31-79672,195883338,\SCM-CCA-ChangeRequests-Missing\00273|418193|548\418193_7 1536-0505-06.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418193_548
418193_7 1536-0505-06.pdf,418193,7,Change Requests,FUXEN4K22T6K-31-79673,196252948,\SCM-CCA-ChangeRequests-Missing\00273|418193|548\418193_7 1536-0505-06.pdf,Item,corporate/SCMCCA/Change Requests/00273_418193_548
00273_418458_163,418458,28,Change Requests Document Set,FUXEN4K22T6K-31-79674,195880243,\SCM-CCA-ChangeRequests-Missing\00273|418458|163,Folder,corporate/SCMCCA/Change Requests
RFI_Response_418458_28_Internal_APPROVED_25_Jan_2016_07-57.pdf,418458,28,Change Requests,FUXEN4K22T6K-31-79676,196065788,\SCM-CCA-ChangeRequests-Missing\00273|418458|163\00 Internal Docs\RFI_Response_418458_28_Internal_APPROVED_25_Jan_2016_07-57.pdf,Item,corporate/SCMCCA/Change Requests/00273_418458_163/00 Internal Docs
418458_28 418458_SUR_1603_RFI_0028.xlsx,418458,28,Change Requests,FUXEN4K22T6K-31-79677,195882132,\SCM-CCA-ChangeRequests-Missing\00273|418458|163\418458_28 418458_SUR_1603_RFI_0028.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418458_163
418458_28 SUR-1603-RFI-0028.pdf,418458,28,Change Requests,FUXEN4K22T6K-31-79678,196073974,\SCM-CCA-ChangeRequests-Missing\00273|418458|163\418458_28 SUR-1603-RFI-0028.pdf,Item,corporate/SCMCCA/Change Requests/00273_418458_163
00273_418411_2056,418411,8,Change Requests Document Set,FUXEN4K22T6K-31-79679,195882223,\SCM-CCA-ChangeRequests-Missing\00273|418411|2056,Folder,corporate/SCMCCA/Change Requests
418411_8 G-227.xlsx,418411,8,Change Requests,FUXEN4K22T6K-31-79680,195876846,\SCM-CCA-ChangeRequests-Missing\00273|418411|2056\418411_8 G-227.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418411_2056
Support Document.pdf,418411,8,Change Requests,FUXEN4K22T6K-31-79681,195880327,\SCM-CCA-ChangeRequests-Missing\00273|418411|2056\Support Document.pdf,Item,corporate/SCMCCA/Change Requests/00273_418411_2056
MPS - RFI - G-227 - 418411 - PHG - G08 801 2 07.msg,418411,8,Change Requests,FUXEN4K22T6K-31-79682,195880520,\SCM-CCA-ChangeRequests-Missing\00273|418411|2056\MPS - RFI - G-227 - 418411 - PHG - G08 801 2 07.msg,Item,corporate/SCMCCA/Change Requests/00273_418411_2056
RFI_Response_418411_8_Internal_APPROVED_20_Jan_2016_07-52.pdf,418411,8,Change Requests,FUXEN4K22T6K-31-79684,195993199,\SCM-CCA-ChangeRequests-Missing\00273|418411|2056\00 Internal Documents\RFI_Response_418411_8_Internal_APPROVED_20_Jan_2016_07-52.pdf,Item,corporate/SCMCCA/Change Requests/00273_418411_2056/00 Internal Documents
RFI_Response_418411_8_External_APPROVED_20_Jan_2016_07-52.pdf,418411,8,Change Requests,FUXEN4K22T6K-31-79685,196001403,\SCM-CCA-ChangeRequests-Missing\00273|418411|2056\RFI_Response_418411_8_External_APPROVED_20_Jan_2016_07-52.pdf,Item,corporate/SCMCCA/Change Requests/00273_418411_2056
Capital Projects  MPS RFI(s) G-227  418411_8.msg,418411,8,Change Requests,FUXEN4K22T6K-31-79686,196002331,\SCM-CCA-ChangeRequests-Missing\00273|418411|2056\Capital Projects  MPS RFI(s) G-227  418411_8.msg,Item,corporate/SCMCCA/Change Requests/00273_418411_2056
00273_418411_2065,418411,9,Change Requests Document Set,FUXEN4K22T6K-31-79687,195885259,\SCM-CCA-ChangeRequests-Missing\00273|418411|2065,Folder,corporate/SCMCCA/Change Requests
MPS - RFI - G-230 - 418411 - PHG - G08 801 2 07.msg,418411,9,Change Requests,FUXEN4K22T6K-31-79688,195885260,\SCM-CCA-ChangeRequests-Missing\00273|418411|2065\MPS - RFI - G-230 - 418411 - PHG - G08 801 2 07.msg,Item,corporate/SCMCCA/Change Requests/00273_418411_2065
RFI_Response_418411_9_Internal_APPROVED_22_Jan_2016_06-02.pdf,418411,9,Change Requests,FUXEN4K22T6K-31-79690,196047506,\SCM-CCA-ChangeRequests-Missing\00273|418411|2065\00 Internal Documents\RFI_Response_418411_9_Internal_APPROVED_22_Jan_2016_06-02.pdf,Item,corporate/SCMCCA/Change Requests/00273_418411_2065/00 Internal Documents
418411_9 G-230.xlsx,418411,9,Change Requests,FUXEN4K22T6K-31-79691,195888840,\SCM-CCA-ChangeRequests-Missing\00273|418411|2065\418411_9 G-230.xlsx,Item,corporate/SCMCCA/Change Requests/00273_418411_2065
Support Document.pdf,418411,9,Change Requests,FUXEN4K22T6K-31-79692,195890858,\SCM-CCA-ChangeRequests-Missing\00273|418411|2065\Support Document.pdf,Item,corporate/SCMCCA/Change Requests/00273_418411_2065
Capital Projects  MPS RFI(s) G-230  418411_9.msg,418411,9,Change Requests,FUXEN4K22T6K-31-79693,196046116,\SCM-CCA-ChangeRequests-Missing\00273|418411|2065\Capital Projects  MPS RFI(s) G-230  418411_9.msg,Item,corporate/SCMCCA/Change Requests/00273_418411_2065
RFI_Response_418411_9_External_APPROVED_22_Jan_2016_06-02.pdf,418411,9,Change Requests,FUXEN4K22T6K-31-79694,196047399,\SCM-CCA-ChangeRequests-Missing\00273|418411|2065\RFI_Response_418411_9_External_APPROVED_22_Jan_2016_06-02.pdf,Item,corporate/SCMCCA/Change Requests/00273_418411_2065
00273_417727_2066,417727,20,Change Requests Document Set,FUXEN4K22T6K-31-79695,195885261,\SCM-CCA-ChangeRequests-Missing\00273|417727|2066,Folder,corporate/SCMCCA/Change Requests
417727_20 G-231.xlsx,417727,20,Change Requests,FUXEN4K22T6K-31-79696,195886652,\SCM-CCA-ChangeRequests-Missing\00273|417727|2066\417727_20 G-231.xlsx,Item,corporate/SCMCCA/Change Requests/00273_417727_2066
RFI_Response_417727_20_Internal_APPROVED_19_Jan_2016_16-34.pdf,417727,20,Change Requests,FUXEN4K22T6K-31-79698,195995723,\SCM-CCA-ChangeRequests-Missing\00273|417727|2066\00 Internal Documents\RFI_Response_417727_20_Internal_APPROVED_19_Jan_2016_16-34.pdf,Item,corporate/SCMCCA/Change Requests/00273_417727_2066/00 Internal Documents
MPS - RFI - G-231 - 417727 - PHG - G08 801 2 015.msg,417727,20,Change Requests,FUXEN4K22T6K-31-79699,195888451,\SCM-CCA-ChangeRequests-Missing\00273|417727|2066\MPS - RFI - G-231 - 417727 - PHG - G08 801 2 015.msg,Item,corporate/SCMCCA/Change Requests/00273_417727_2066
Support Document.pdf,417727,20,Change Requests,FUXEN4K22T6K-31-79700,195888452,\SCM-CCA-ChangeRequests-Missing\00273|417727|2066\Support Document.pdf,Item,corporate/SCMCCA/Change Requests/00273_417727_2066
Capital Projects  MPS RFI(s) G-231  417727_20.msg,417727,20,Change Requests,FUXEN4K22T6K-31-79701,195996537,\SCM-CCA-ChangeRequests-Missing\00273|417727|2066\Capital Projects  MPS RFI(s) G-231  417727_20.msg,Item,corporate/SCMCCA/Change Requests/00273_417727_2066
RFI_Response_417727_20_External_APPROVED_19_Jan_2016_16-34.pdf,417727,20,Change Requests,FUXEN4K22T6K-31-79702,196000488,\SCM-CCA-ChangeRequests-Missing\00273|417727|2066\RFI_Response_417727_20_External_APPROVED_19_Jan_2016_16-34.pdf,Item,corporate/SCMCCA/Change Requests/00273_417727_2066
00273_419324_190,419324,6,Change Requests Document Set,FUXEN4K22T6K-31-79703,195889629,\SCM-CCA-ChangeRequests-Missing\00273|419324|190,Folder,corporate/SCMCCA/Change Requests
RFI_ 60755-006-signed.pdf,419324,6,Change Requests,FUXEN4K22T6K-31-79704,195883114,\SCM-CCA-ChangeRequests-Missing\00273|419324|190\RFI# 60755-006-signed.pdf,Item,corporate/SCMCCA/Change Requests/00273_419324_190
Cost Estimate 60755-006.xlsm,419324,6,Change Requests,FUXEN4K22T6K-31-79705,195887131,\SCM-CCA-ChangeRequests-Missing\00273|419324|190\Cost Estimate 60755-006.xlsm,Item,corporate/SCMCCA/Change Requests/00273_419324_190
